rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
1,43,deephte,2.6343906676620996,2.6959174709253655,0.06396090587492559,0.06152680326326587,True,0.1835116446018219,0.7042160233971277,0.5414559841156006,2.3863573551177977,2.557002902030945,2.712493658065796,2.860780417919159,2.9738266706466674
1,43,causal_forest,2.6343906676620996,2.7262193366951806,0.2451699638785293,0.09182866903308096,True,0.22110531911603828,0.628723930932371,0.8553721904754639,2.454155034198418,2.5602215867167346,2.693071338800123,2.868292669532217,3.060765105135516
1,43,linear_dml,2.6343906676620996,2.7104702802819975,0.0645563113128449,0.07607961261989793,True,0.09169942257705825,0.9822668304173284,0.6615769863128662,2.4527033575666546,2.5531675008925965,2.71704642123525,2.870087396053242,2.9589942406653047
2,44,deephte,2.6419820061822246,2.6059063357434207,0.06292840224567872,-0.036075670438803886,True,0.13351230323314667,0.8803733316379984,0.4910118579864502,2.221165633201599,2.4095464944839478,2.6251461505889893,2.8227778673171997,2.9516961336135865
2,44,causal_forest,2.6419820061822246,2.64063458135353,0.22982992870203753,-0.0013474248286944324,True,0.19512351336989459,0.7355636683321072,0.8772332668304443,2.302492843135317,2.4691832512392726,2.6235937606871707,2.768968318777019,3.0102696622430813
2,44,linear_dml,2.6419820061822246,2.631877149016758,0.06440352896915807,-0.010104857165466719,True,0.0922513334921839,0.9608576832292525,0.6613638401031494,2.2383212317324763,2.4068724804847954,2.635112358642849,2.8629564584436284,2.9993784842594176
3,45,deephte,2.610908085506165,2.6640205945799216,0.06526800292772035,0.05311250907375653,True,0.16284501552581787,0.9636738890042686,0.4910099506378174,2.300615930557251,2.4569098949432373,2.7296712398529053,2.983590245246887,3.1386470794677734
3,45,causal_forest,2.610908085506165,2.660464427339836,0.22315922821292575,0.04955634183367108,True,0.18043952243727357,0.8925169264530302,0.8510091304779053,2.21618751590209,2.355381655039105,2.6663678403513646,2.9126973208535865,3.1145395400139058
3,45,linear_dml,2.610908085506165,2.660020479144388,0.06541560588156134,0.04911239363822295,True,0.1437832395845237,0.9894058471473722,0.6704740524291992,2.1931823233240566,2.360092642178588,2.664980550573033,2.953854804068431,3.1383961148196096
4,46,deephte,2.617428614415592,2.837686370132712,0.06189013452307833,0.22025775571712014,False,0.2855842709541321,0.9387323857658844,0.5765492916107178,2.4063116788864134,2.5990419387817383,2.86742901802063,3.1400274634361267,3.301629376411438
