rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,1.9928734465041535,2.0655916093320945,0.06371967998263192,0.07271816282794097,True,0.25269055366516113,0.8672590054428093,0.5810701847076416,1.5993162989616394,1.791544884443283,2.0194097757339478,2.3455694913864136,2.714299464225769
0,42,causal_forest,1.9928734465041535,2.0813872634464228,0.23827006023948324,0.08851381694226923,True,0.20790277996865392,0.8880076475680609,0.8929760456085205,1.5991426399617195,1.818291908825748,2.030045196262311,2.327112090424221,2.669617080806254
0,42,linear_dml,1.9928734465041535,2.0762902254998226,0.06405430833300194,0.08341677899566902,True,0.15256367829055753,0.9746932804905193,0.6867368221282959,1.5549184684003747,1.7322448271470539,2.0633288944485177,2.4064668544711254,2.6116873382474477
1,43,deephte,1.98465833006092,2.043292745469295,0.06404161693421322,0.058634415408374885,True,0.2152150571346283,0.8249738675838879,0.5422039031982422,1.6676527976989746,1.8758644461631775,2.085514783859253,2.352151036262512,2.524251365661621
1,43,causal_forest,1.98465833006092,2.0793073356430267,0.2432293623577106,0.09464900558210676,True,0.2207899957469404,0.768536617589941,0.9199800491333008,1.6979140009792726,1.871065390687372,2.0605835323851522,2.293231785616525,2.470047348806998
1,43,linear_dml,1.98465833006092,2.0684830760959794,0.06438139257477143,0.0838247460350594,True,0.11143537110091034,0.969871007572389,0.6683571338653564,1.6608060688876198,1.8151167797522363,2.049030121474713,2.322325335128278,2.481316185312185
2,44,deephte,2.001966726586809,1.9657015112813039,0.06315818246480082,-0.03626521530550497,True,0.1300698220729828,0.9517957699073882,0.5124537944793701,1.4868136882781982,1.651143193244934,1.9315121173858643,2.2241254448890686,2.431005120277405
2,44,causal_forest,2.001966726586809,2.0011518366270753,0.236397139127657,-0.0008148899597335557,True,0.1505285317997417,0.9119720341361679,0.8334429264068604,1.5232023587704708,1.697348747210544,2.0048344080282954,2.327424031055725,2.4716322842924385
2,44,linear_dml,2.001966726586809,1.9860172531311637,0.06394158532639618,-0.015949473455645125,True,0.07489192101056433,0.992629371363621,0.6642920970916748,1.4964566463670137,1.6670320478976761,1.9932456546118522,2.2870799368447443,2.4680070001303553
3,45,deephte,1.9952171863008539,2.048162587006958,0.0653086285827815,0.05294540070610432,True,0.2049264758825302,0.9068769057198564,0.5206842422485352,1.6299112200737,1.892400473356247,2.1318514347076416,2.395728886127472,2.580912280082703
