sim_id,model,method,mu_hat,se,mu_true,bias,covered,rmse_alpha,rmse_beta,corr_alpha,corr_beta,overfit_rate,mean_best_epoch,final_grad_norm,final_beta_std,final_train_loss,final_val_loss,train_val_gap,correction_ratio,correction_mean,correction_std,min_hessian_eig,hessian_condition,oracle_loss,excess_loss_ratio,smoothness_ratio
8,linear,influence,-0.23726388914305716,0.029155419443033268,-0.17065474548814077,-0.06660914365491638,False,0.5446005406844581,0.5767586907114217,0.9525487795472802,0.748142765586548,0.0,27.65,2.3007525346371986,0.7696826338768006,1.4550854788941945,1.3657513678073883,-0.08933411108680622,0.28263147732999117,0.008240239269360041,2.83557816798475,0.24780219793319702,4.046541949600779,1.0,0.36575136780738826,0.8938111602593563
9,linear,naive,-0.24983154237270355,0.008419902324676513,-0.16514901054142095,-0.0846825318312826,False,0.5111154445966889,0.5761822413204282,0.9592583270884439,0.7742305927554444,0.0,22.0,2.467361916118152,0.883034348487854,1.5358651162253485,1.2955020666122437,-0.24036304961310484,,,,,,1.0,0.29550206661224365,0.9874864917408277
9,linear,influence,-0.16519602960078045,0.03105517254448762,-0.16514901054142095,-4.7019059359498794e-05,True,0.5671653978496057,0.5984746092390636,0.9482793055113444,0.7531584667182798,0.0,33.1,2.3028399757397375,0.7857989579439163,1.5135449376022607,1.4473569571971894,-0.06618798040507134,0.44157670583069764,-0.013713240791198768,3.0314341243616627,0.23087253794074059,4.353608059972123,1.0,0.4473569571971894,0.9995706221839384
10,linear,naive,-0.21183659136295319,0.006692152619361878,-0.16608385390592426,-0.04575273745702893,False,0.4942034123143111,0.5591758962157183,0.9621465036033476,0.7522067873867413,0.0,49.0,2.4056608882060067,0.7680952548980713,1.4286900623109606,1.2951159477233887,-0.13357411458757196,,,,,,1.0,0.29511594772338867,0.7814278817907634
10,linear,influence,-0.1835615209972486,0.03092588033957197,-0.16608385390592426,-0.01747766709132434,True,0.5464542183757709,0.576962283215162,0.9499766742286324,0.7543300242251617,0.0,35.05,2.313335873927189,0.7517554640769959,1.4573668430590492,1.3709346413612367,-0.08643220169781252,1.2027678189166857,0.03719665364410539,3.025924985376804,0.2328401692211628,4.3136397726019196,1.0,0.37093464136123666,0.9352482613858729
11,linear,naive,-0.25333553552627563,0.007522836923599243,-0.16799821041175939,-0.08533732511451625,False,0.5101990697527857,0.5563764678366623,0.961060061729504,0.7703577316264236,0.0,38.0,2.2106553921451924,0.7113205790519714,1.3862707017262776,1.3254379034042358,-0.0608327983220418,,,,,,1.0,0.32543790340423584,0.8859131885553673
11,linear,influence,-0.19645209182221443,0.029510294518873277,-0.16799821041175939,-0.028453881410455045,True,0.5146699691913711,0.5834854224544089,0.9572003765532411,0.75228076329539,0.0,39.95,2.2937021124166437,0.7707336723804474,1.406287928816868,1.3074299931526183,-0.09885793566424961,0.1359713002429302,-0.004012553116283016,2.8827439391781717,0.23914899975061416,4.198905229859788,1.0,0.3074299931526183,0.9471245912319126
12,linear,naive,-0.12820911407470703,0.007311420440673828,-0.1684193023581113,0.04021018828340428,False,0.49904530973622474,0.5391192196007536,0.9605844851122896,0.7746160052340096,0.0,20.0,2.4492042350468024,0.7271401286125183,1.517689697265625,1.3558095693588257,-0.1618801279067994,,,,,,1.0,0.3558095693588257,0.8745743153182025
12,linear,influence,-0.20111755705736578,0.03053549164489057,-0.1684193023581113,-0.03269825469925447,True,0.5429166312473405,0.5761778043956556,0.9525023428470509,0.7493718745186568,0.0,42.3,2.3046364942647237,0.7358963102102279,1.4502059851452622,1.3714941799640656,-0.07871180518119658,0.12680477286003394,0.003872046082199813,2.978440764772534,0.24167441129684447,4.153230656992197,1.0,0.37149417996406564,0.9358543353524548
13,linear,naive,-0.0714164525270462,0.007566217780113221,-0.16973064012954736,0.09831418760250116,False,0.5004252542882744,0.5547452348187415,0.9628260927881238,0.7711515690388423,0.0,26.0,2.3535959587828175,0.7374706864356995,1.4161869416766697,1.2925785779953003,-0.1236083636813694,,,,,,1.0,0.2925785779953003,0.896044906192473
