rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
4,46,linear_dml,2.286140468467527,2.306853424703145,0.062189467583520106,0.020712956235617863,True,0.15664408700837518,0.5189677340185401,0.619818925857544,2.0437041928781436,2.1920966474792314,2.328924461481634,2.453573150004771,2.51499519632559
5,47,deephte,2.2878805759560583,2.361653202584477,0.06480533229697805,0.07377262662841888,True,0.13754352927207947,0.24537066385605286,0.46027493476867676,2.1516780853271484,2.1970789432525635,2.272611141204834,2.4214968085289,2.5260858297348023
5,47,causal_forest,2.2878805759560583,2.3789282557146034,0.24709737603162976,0.09104767975854511,True,0.24208043842198482,-0.07273465234444758,0.8439710140228271,2.1090239005438907,2.2260211715374614,2.36733309261761,2.529438154099783,2.6773232564876634
5,47,linear_dml,2.2878805759560583,2.3540078022816746,0.06509624199573062,0.0661272263256163,True,0.14309117224328707,-0.07405009272013606,0.6032161712646484,2.2075356323342787,2.2635957900151604,2.3484546976266265,2.445675237669137,2.5092391306365793
6,48,deephte,2.2874948540700957,2.266114522328975,0.06371016141483808,-0.02138033174112053,True,0.08378203213214874,0.5625534281526909,0.4598701000213623,2.1550231695175173,2.1883697509765625,2.245436906814575,2.317331552505493,2.3988171815872192
6,48,causal_forest,2.2874948540700957,2.2615110979188806,0.24501807217340976,-0.025983756151215065,True,0.25441365024039114,0.33626751870666444,0.8199739456176758,1.920034626037829,2.076948589356311,2.2588690242595106,2.417696672512597,2.5829674840074945
6,48,linear_dml,2.2874948540700957,2.273565560844601,0.06521760304578872,-0.013929293225494632,True,0.12179182881667151,0.6364347745134008,0.6358888149261475,2.1806420054186804,2.2017907149922253,2.223282722511428,2.277768268261045,2.443047431934712
7,49,deephte,2.288680347063693,2.307413890528551,0.06429486673436755,0.01873354346485767,True,0.08295392990112305,0.47399598482767796,0.5391981601715088,2.179902362823486,2.234092950820923,2.2982938289642334,2.3730061650276184,2.4208290576934814
7,49,causal_forest,2.288680347063693,2.290019543659348,0.2499671719313403,0.0013391965956546237,True,0.22120882002420436,0.4355076196493668,0.7957761287689209,1.953441922317681,2.1669820093603045,2.342172846349018,2.4436830284399593,2.552143897760417
7,49,linear_dml,2.288680347063693,2.276182605558591,0.06479156753268545,-0.012497741505101967,True,0.10269407949188791,0.7387833488784598,0.613358736038208,2.086616567258491,2.200605574497093,2.297514893279951,2.366775951317017,2.4250374894386852
8,50,deephte,2.2869701115786274,2.3558549536876607,0.0652474210397,0.06888484210903334,True,0.15509168803691864,0.5235501584739086,0.4940030574798584,2.082627010345459,2.200908660888672,2.3323166370391846,2.4573220014572144,2.535404920578003
8,50,causal_forest,2.2869701115786274,2.3662357840405686,0.251002296905071,0.07926567246194116,True,0.2588701716645532,0.4380431923871634,0.8067669868469238,2.0252547510908876,2.1524584538551794,2.360504428940017,2.5805324663728264,2.725832426031801
8,50,linear_dml,2.2869701115786274,2.375671725082345,0.06558655137971259,0.08870161350371752,True,0.1926499570650993,0.7574791218686372,0.6283650398254395,2.0741006581958055,2.262800608267332,2.4145529951169693,2.523509843359486,2.611038787043946
9,51,deephte,2.285892997791007,2.237276667249288,0.06429666064509428,-0.04861633054171932,True,0.06819182634353638,0.32667690347391903,0.4618721008300781,2.2037930488586426,2.229233145713806,2.259321689605713,2.3050495386123657,2.3568527698516846
9,51,causal_forest,2.285892997791007,2.1964439396761057,0.2734668097890276,-0.08944905811490145,True,0.20783546489496973,-0.03124778751202826,0.7957420349121094,1.9555704616070513,2.0572774073302242,2.198466641671364,2.3296865592106766,2.434773797688787
9,51,linear_dml,2.285892997791007,2.203165110059842,0.06587313835165186,-0.08272788773116524,True,0.13761205290893513,-0.5385398598047503,0.5960280895233154,2.1141389371470223,2.1546418465025403,2.2033086873483696,2.2565373800554225,2.2935212407325682
