sim_id,model,method,mu_hat,se,mu_true,bias,covered,rmse_alpha,rmse_beta,corr_alpha,corr_beta,overfit_rate,mean_best_epoch,final_grad_norm,final_beta_std,final_train_loss,final_val_loss,train_val_gap,correction_ratio,correction_mean,correction_std,min_hessian_eig,hessian_condition,oracle_loss,excess_loss_ratio,smoothness_ratio
22,linear,influence,-0.1475965143725276,0.02958322362227499,-0.16961110800065388,0.022014593628126272,True,0.5291376020390723,0.581226938940396,0.954963108238451,0.7438416969899451,0.0,33.6,2.330599822308394,0.7667359471321106,1.4420227424233978,1.374261337518692,-0.06776140490470572,0.24368299158595527,-0.00720892843303227,2.8771554638344705,0.24063965827226638,4.17295165380635,1.0,0.37426133751869206,0.9095670957501233
23,linear,naive,-0.19119380414485931,0.007792747020721436,-0.16394672424749315,-0.02724707989736616,False,0.4909698545602525,0.5585129215503827,0.9629948472927637,0.7674519255388167,0.0,20.0,2.2678588480433213,0.7526824474334717,1.4829513567818535,1.4086740016937256,-0.07427735508812794,,,,,,1.0,0.4086740016937256,0.9098962607862429
23,linear,influence,-0.18381197313723388,0.029464493963827873,-0.16394672424749315,-0.019865248889740728,True,0.5253157597450985,0.5776472361012743,0.9556144754749268,0.7512655682365338,0.0,33.4,2.3323200582130674,0.8146313995122909,1.454326683993228,1.3990900337696075,-0.055236650223620565,0.01047834993052056,0.0003087392782786992,2.8634905768943213,0.2449057273566723,4.0958021173185575,1.0,0.3990900337696075,0.9210058700052621
24,linear,naive,-0.35834720730781555,0.007636699676513672,-0.16696023247058478,-0.19138697483723077,False,0.49694168120544585,0.5857928785716534,0.960125021502187,0.7694898848643623,0.0,37.0,2.3065599561979524,0.6464313864707947,1.3940663212670221,1.3612487316131592,-0.032817589653862944,,,,,,1.0,0.3612487316131592,0.9054758550670724
24,linear,influence,-0.22428946644579992,0.029914892373143962,-0.16696023247058478,-0.05732923397521514,True,0.5412211479651728,0.5823504381922517,0.9534833946971614,0.7475402991789754,0.0,32.5,2.3065946907376977,0.7581221610307693,1.4479843497736415,1.3466455221176148,-0.10133882765602675,0.2669030875452464,-0.007984377137975866,2.9246455504925577,0.23842232897877694,4.207979263710806,1.0,0.3466455221176148,0.9146704417496515
25,linear,naive,-0.2443952113389969,0.007555228471755981,-0.17071024273384633,-0.07368496860515056,False,0.6577398331463414,0.5612261642513735,0.9261086605420554,0.7660397054164985,0.0,11.0,2.283624806572183,0.8029294610023499,1.658530282020569,1.5118701457977295,-0.14666013622283947,,,,,,1.0,0.5118701457977295,0.8879269533253265
25,linear,influence,-0.16487481436487286,0.030699922412276523,-0.17071024273384633,0.0058354283689734665,True,0.5515795626574223,0.5838979330100648,0.9500534823594274,0.7461827643732049,0.0,36.3,2.2746330513744586,0.7564252644777298,1.4695813644413362,1.4247991025447846,-0.044782261896551656,1.3779455436242776,-0.04230282127760752,2.996264969566284,0.23239743784070016,4.323414174237949,1.0,0.4247991025447846,0.911000638625109
26,linear,naive,-0.3444655239582062,0.008200342059135437,-0.16256099976513946,-0.1819045241930667,False,0.6547648069257426,0.5920562727061893,0.9299926352546003,0.7667623151445607,0.0,14.0,2.1980930694969834,0.6342962384223938,1.577979338698917,1.4712690114974976,-0.10671032720141937,,,,,,1.0,0.47126901149749756,0.9741913297746844
26,linear,influence,-0.25550579949179664,0.029188738273750875,-0.16256099976513946,-0.09294479972665717,False,0.5468506972609294,0.5874374440623173,0.9525496065544888,0.7430307298147663,0.0,36.7,2.2188630958640863,0.7614190757274628,1.391192973310487,1.3433121621608735,-0.04788081114961362,0.4331527111857311,0.01264318111936591,2.836524335391649,0.24134121611714363,4.158667669925991,1.0,0.34331216216087346,0.9175929388380136
27,linear,naive,-0.118271104991436,0.008056864142417908,-0.16460044680365687,0.04632934181222087,False,0.4708914581337768,0.5596383390561164,0.9639684007370555,0.7705631415533971,0.0,24.0,2.358668763010383,0.6242284178733826,1.4627331635157268,1.423422932624817,-0.0393102308909099,,,,,,1.0,0.4234229326248169,0.9551005306235941
27,linear,influence,-0.17233503622156568,0.030027984350280645,-0.16460044680365687,-0.007734589417908805,True,0.5411761810185508,0.5719191916048744,0.9532364081753464,0.7504714109667536,0.0,34.25,2.3130242658427966,0.7276730120182038,1.4755271279114726,1.4106523156166078,-0.0648748122948648,0.7657858763433707,-0.022995006310504686,2.927859506085549,0.247356054186821,4.0596710618621366,1.0,0.41065231561660775,0.9016947794342406
28,linear,naive,-0.10657745599746704,0.008329495787620544,-0.1685686736732629,0.06199121767579585,False,0.490256698212694,0.5724451472009259,0.9613957800904864,0.7686986442434447,0.0,15.0,2.299298033503356,0.8469032645225525,1.4885741532643637,1.3371288776397705,-0.1514452756245932,,,,,,1.0,0.3371288776397705,0.9843882186869749
28,linear,influence,-0.13563966801371424,0.02894112495925464,-0.1685686736732629,0.03292900565954865,True,0.5208156646206533,0.590040228173945,0.9558250285288349,0.752114201809914,0.0,38.35,2.2974261866189565,0.7893571346998215,1.4045313727297979,1.34297513961792,-0.06155623311187797,0.7890391971965975,-0.022835682003816693,2.805817632768618,0.24588416442275046,4.082917755944214,1.0,0.3429751396179199,0.9859314871374887
29,linear,naive,-0.04520894214510918,0.008463613390922546,-0.1645353796496535,0.11932643750454433,False,0.536180710106208,0.5880186901043257,0.9612530962497895,0.7682799899331274,0.0,13.0,2.5721866193581313,0.7306502461433411,1.550897175470988,1.3872252702713013,-0.16367190519968666,,,,,,1.0,0.38722527027130127,1.000814231978886
29,linear,influence,-0.2076194583646022,0.02952724301467919,-0.1645353796496535,-0.04308407871494868,True,0.5289157144572707,0.587765393729427,0.9554104158973584,0.7532263557178616,0.0,32.2,2.3396451616598553,0.7984157174825668,1.4647178474002416,1.3899473071098327,-0.07477054029040886,1.03097502041989,-0.03044184997000193,2.8617358931963603,0.24010053500533104,4.18458186350469,1.0,0.3899473071098327,0.9670900300504918
