rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,2.2202720814273387,2.1946298855856177,0.040754240544716276,-0.025642195841721005,True,0.4860278625395314,0.8994394132328872,1.789052963256836,0.805930507183075,1.430778831243515,2.1810758113861084,2.9314990639686584,3.5468273639678958
0,42,causal_forest,2.2202720814273387,2.2032008989156253,0.2503210578307119,-0.017071182511713356,True,0.44516878582443675,0.9294533438282861,2.483682870864868,1.0199512854807735,1.4716561733083142,2.427184161465383,2.7617506388660384,3.170300424211273
0,42,linear_dml,2.2202720814273387,2.204056589411305,0.04751571714841903,-0.01621549201603356,True,0.39277433250008276,0.9364304796203452,2.1589481830596924,1.0523551969885345,1.5887240209944384,2.185354497088157,2.8150588940577643,3.345155254681228
1,43,deephte,2.2294891279043427,2.181150444499241,0.04396487944825225,-0.04833868340510161,True,0.49891078069764044,0.9056447644947584,1.783217191696167,0.7284209370613098,1.4518007040023804,2.22460675239563,3.003606140613556,3.7184707880020142
1,43,causal_forest,2.2294891279043427,2.2125803995842364,0.26620939443162855,-0.01690872832010637,True,0.3792184970658731,0.9443535109849587,2.401754856109619,1.0760055101449604,1.5175013359956182,2.1648130577032454,2.891423010124517,3.4574253881023855
1,43,linear_dml,2.2294891279043427,2.2215284400863267,0.04900612460669207,-0.007960687818016066,True,0.3723567889874225,0.938438027282177,2.1681699752807617,0.9213264163373762,1.5402098945529634,2.2012508929242456,2.8970555806206075,3.519759902808248
2,44,deephte,2.222529523169939,2.258200347180914,0.0436928241622586,0.035670824010974655,True,0.5325813472487602,0.8875252869540443,1.8613460063934326,0.7549547314643861,1.4316761493682861,2.2498226165771484,2.9910557866096497,3.7240970849990847
2,44,causal_forest,2.222529523169939,2.271590277580122,0.2641310349615798,0.049060754410183094,True,0.4151588575472732,0.9345086944601871,2.393134832382202,1.2852829606520255,1.6464779682374422,2.172577748578928,2.9707860493012057,3.354169699145048
2,44,linear_dml,2.222529523169939,2.2524981365716803,0.04850055001622213,0.029968613401741173,True,0.38195699980027953,0.9315608060605692,2.1612627506256104,1.0342012858837937,1.6248910227196844,2.2522627485020736,2.8989527459236393,3.479161907733086
3,45,deephte,2.2507360690709572,2.2664355011683774,0.043350505569504705,0.015699432097420196,True,0.4674749304412586,0.9134561921775016,1.861149787902832,0.8372112274169922,1.502784103155136,2.2710583209991455,3.0193756818771362,3.715258646011353
3,45,causal_forest,2.2507360690709572,2.2755193633388813,0.26641135198148325,0.024783294267924028,True,0.4145621411404593,0.9369262227994296,2.416023015975952,1.1470987697776063,1.6885875080329,2.411381647053149,2.8435711053529116,3.2823519462214716
3,45,linear_dml,2.2507360690709572,2.267553388983144,0.048874109903690725,0.0168173199121866,True,0.3712089143608687,0.9364841975427308,2.1735939979553223,1.1008099613111755,1.66222928277225,2.2588977831603065,2.915599393217455,3.4251029471243983
4,46,deephte,2.242966119160718,2.250790805467433,0.04395778792620132,0.007824686306714845,True,0.41095183997331786,0.9285794203990803,1.859724998474121,0.890810227394104,1.4778404831886292,2.2208653688430786,3.00565505027771,3.7118168830871583
4,46,causal_forest,2.242966119160718,2.235314814416356,0.26455036415509053,-0.007651304744362264,True,0.36390537674234696,0.9448473011419185,2.401799201965332,1.2048673695222423,1.5969722203477419,2.1328117658112986,2.8440105072078192,3.368952174304388
4,46,linear_dml,2.242966119160718,2.2462773230175626,0.048059386180600606,0.003311203856844358,True,0.38108660563548985,0.9308374602046599,2.1930458545684814,0.9658258861194322,1.5603745067420578,2.2613943386051383,2.9316893320877995,3.505298271934201
