rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,2.4284430655808,2.3147860154266544,0.03206760027494495,-0.11365705015414562,False,1.5027283081090739,0.4042929744554427,2.025070905685425,0.5865219473838806,1.422313630580902,2.2668886184692383,3.216977536678314,4.152240228652955
0,42,causal_forest,2.4284430655808,2.501471582975181,0.36721723963713815,0.07302851739438099,True,0.8256554323620815,0.7818889229715744,15.51031231880188,1.9545551006145765,2.282877903334599,2.487035739516404,2.7002863534409585,2.895340134348217
0,42,linear_dml,2.4284430655808,2.4860032338856053,0.06857145618574288,0.05756016830480526,True,1.1376582146179735,0.6014163609329833,14.891887903213501,0.8918975525413638,1.6689116127837145,2.4619593781947926,3.2761478142347533,4.05733452591844
1,43,deephte,2.4032755317728776,2.4879745431889915,0.03781568064649707,0.08469901141611391,False,1.740386021214405,0.38336832304831187,1.9448339939117432,0.4204514861106873,1.4053821861743927,2.4641062021255493,3.5634064078330994,4.568543529510499
1,43,causal_forest,2.4032755317728776,2.408885972856713,0.3550438109859427,0.005610441083835571,True,0.8688403156881478,0.8206158715281343,15.66489291191101,1.9260402234017213,2.280682274471042,2.4731102777826552,2.631312931402269,2.8631585697162913
1,43,linear_dml,2.4032755317728776,2.416647494191675,0.06601062327064387,0.013371962418797345,True,1.1763086323030063,0.5960887809759767,15.049850225448608,1.0090530430645983,1.632571424810155,2.404188068833255,3.1600562443697076,3.9066762690766286
2,44,deephte,2.4248011692890703,2.3355009372442517,0.03752306661387634,-0.08930023204481863,False,1.8294245459409795,0.3098525159510653,1.9434430599212646,0.24879007637500763,1.1839237809181213,2.2469977140426636,3.413830816745758,4.466552448272705
2,44,causal_forest,2.4248011692890703,2.4335906468621786,0.38166865471534894,0.008789477573108329,True,0.995354635599381,0.7412315661154091,16.20333194732666,1.9268747778626634,2.2470915682617996,2.3989960352407795,2.556032588092868,2.7544742432739158
2,44,linear_dml,2.4248011692890703,2.440696576186332,0.07025217819066992,0.015895406897261655,True,1.1925267319193804,0.5862251527713315,15.032392024993896,0.9465031612409668,1.6598478456706494,2.4309748037625276,3.2052021950507843,3.915676525975541
3,45,deephte,2.423431332467076,2.1662432451229106,0.0388219675576014,-0.25718808734416543,False,1.86836871639893,0.3273848935400435,2.022368907928467,0.10073624551296236,1.0175385475158691,2.0833959579467773,3.2973625659942627,4.439044809341431
3,45,causal_forest,2.423431332467076,2.35704416926966,0.3886205600795361,-0.06638716319741578,True,0.9417971831780422,0.781112035333062,15.814533710479736,1.938859650837843,2.1959341112030617,2.3546683954891217,2.5191943836698307,2.777551304201406
3,45,linear_dml,2.423431332467076,2.3283648084566275,0.072121668698496,-0.09506652401044846,True,1.236745169856131,0.5647819550684584,15.00322675704956,0.8321068333493805,1.5219615277531553,2.3663091672227115,3.1061977537694143,3.7888793710283077
4,46,deephte,2.451401479903818,2.589073633486755,0.04434974854160152,0.13767215358293683,False,1.998992237376598,0.33602840082589924,2.081303119659424,0.18645396381616594,1.28557687997818,2.5506207942962646,3.8660665154457092,5.118895053863526
4,46,causal_forest,2.451401479903818,2.447000778656904,0.37335086877701185,-0.004400701246914274,True,0.9628803899739533,0.7786518925714405,15.975849151611328,1.8092233943931746,2.2365191741512516,2.4772291922581675,2.6830607579838013,2.9237864210766706
4,46,linear_dml,2.451401479903818,2.4427356643154696,0.0682866972812711,-0.008665815588348558,True,1.2261219449647622,0.5816255161414852,15.58223295211792,0.7672630392673085,1.5573049762940765,2.44035750407006,3.3128173573204487,4.1101994817848535
5,47,deephte,2.4725403928439245,2.5574079961025267,0.03940818864590066,0.08486760325860221,False,1.8519868881856512,0.30316446952854165,2.010496139526367,0.4242175072431565,1.370706021785736,2.431711435317993,3.6400123238563538,4.778831195831299
5,47,causal_forest,2.4725403928439245,2.4724899049176283,0.3707491942385667,-5.048792629613885e-05,True,0.8892791101588778,0.7895293035536214,15.972648859024048,2.049581820415416,2.280783895434526,2.471968725561992,2.67142179052549,2.8810583735146515
5,47,linear_dml,2.4725403928439245,2.4723037235126157,0.06909693411968545,-0.00023666933130872536,True,1.1103840441957238,0.5904485732636251,15.01555323600769,1.0484781333175983,1.7250365793451552,2.509678286397553,3.249879774320515,3.8457576742107884
6,48,deephte,2.44462496364081,2.4103035923484772,0.03843208381614103,-0.0343213712923327,True,1.7746259440403591,0.3428655149341438,2.047055959701538,0.323673677444458,1.253360092639923,2.3252556324005127,3.5355676412582397,4.564116096496584
6,48,causal_forest,2.44462496364081,2.433291852816018,0.3849281080450091,-0.011333110824792048,True,0.9329512790051909,0.7509895088992128,15.82234001159668,2.0221265132712474,2.2316653047885042,2.384109220895133,2.5433813494932442,3.1496854161787677
6,48,linear_dml,2.44462496364081,2.437156138029038,0.06878365720537559,-0.00746882561177209,True,1.1780709043800444,0.5495668656718625,14.987035989761353,0.9881289994696297,1.682844740340297,2.4444038686554217,3.206328978144744,3.882782055269788
7,49,deephte,2.4151585941320937,2.590804685727485,0.02987993858133188,0.17564609159539124,False,1.5157866797159034,0.3645723081919722,2.0205881595611572,0.9552765130996704,1.6970381140708923,2.591528296470642,3.387854754924774,4.2309250354766865
7,49,causal_forest,2.4151585941320937,2.4752479615652785,0.36265762057737083,0.060089367433184826,True,0.8986627576712665,0.7608512032580577,16.187424898147583,2.1654151148982828,2.409524385992217,2.554971273131172,2.690551186475237,2.887921569984487
