rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,1.987259905719819,2.0067982868924132,0.08345739475761103,0.01953838117259421,True,0.66710294447384,0.6753307236794642,1.9288299083709717,0.8281449317932129,1.4283927977085114,2.0695416927337646,2.6572230458259583,3.0935575962066655
0,42,causal_forest,1.987259905719819,2.0153674380022357,0.44298519763595223,0.028107532282416692,True,0.36900019978321247,0.785182680203999,1.65628981590271,1.320448416963933,1.6878392905385764,2.079055818576135,2.406114154486256,2.626232790633829
0,42,linear_dml,1.987259905719819,1.978131650334199,0.08935352739608929,-0.00912825538562001,True,0.20603316406328928,0.947820972080234,1.4171159267425537,1.1344354312167406,1.5352838034000031,1.9988879028468711,2.3976663274452465,2.806918855039908
1,43,deephte,1.9848939035941124,1.984422992985622,0.08216520130224551,-0.00047091060849036026,True,0.684170041667606,0.7564399382347147,1.8978521823883057,0.8418140769004822,1.3321707546710968,2.0095667839050293,2.6149452924728394,3.251007533073426
1,43,causal_forest,1.9848939035941124,1.9933473864491504,0.43831636610822766,0.008453482855037997,True,0.3777469602319554,0.8050786348311482,1.6433899402618408,1.235269905262976,1.5382263299304253,1.9446037672580987,2.4013825676404603,2.8599315166398744
1,43,linear_dml,1.9848939035941124,1.9717890770904782,0.08804946703807734,-0.013104826503634204,True,0.3726124398637405,0.9175291642561016,1.4116857051849365,0.9171575582313142,1.420850594135418,1.9549383818179584,2.5224162331406443,3.032812881571466
2,44,deephte,2.0097749308423047,2.0821581549687216,0.08352472136360277,0.07238322412641685,True,0.6221214458829888,0.698429149224693,1.9294099807739258,1.0988956689834595,1.5010319948196411,1.951631784439087,2.517838180065155,3.1716666698455818
2,44,causal_forest,2.0097749308423047,2.104568990807813,0.4406065185047469,0.09479405996550838,True,0.39338802344255475,0.7523357399626313,1.6405980587005615,1.5587337390504954,1.7970224663080852,2.061351955648753,2.3784569003027425,2.676041620639038
2,44,linear_dml,2.0097749308423047,2.1301744032879686,0.0894891273791585,0.12039947244566385,True,0.27253079111827555,0.9225888039160218,1.4679861068725586,1.3297446159230222,1.6840433548473646,2.139240193975086,2.5504011804979814,2.928628500597049
3,45,deephte,2.0008800672017175,2.006415059754424,0.08060217870278726,0.005534992552706619,True,0.5987903767077619,0.7039001781939963,1.9119560718536377,0.9973815202713012,1.4905034899711609,2.07163405418396,2.5534430146217346,3.0520171880722047
3,45,causal_forest,2.0008800672017175,1.9894102432019614,0.41299092169213125,-0.011469823999756157,True,0.3204543894086909,0.8343721862610083,1.7453279495239258,1.3316698247159624,1.639766803613409,2.0180042718635938,2.345273939902733,2.6000057330175803
3,45,linear_dml,2.0008800672017175,1.993805302590029,0.08587088140009987,-0.007074764611688433,True,0.0750864822096577,0.9923123575272899,1.466200828552246,1.2399972506128856,1.5941151194669754,1.989959608126484,2.392304908440136,2.7523270264546706
4,46,deephte,1.9986584673998236,2.0381370754915205,0.07942842614196508,0.0394786080916969,True,0.5743276348452991,0.6655628147416481,1.954162836074829,1.0439913749694825,1.5319427251815796,2.1010489463806152,2.5288455486297607,2.9691047430038457
4,46,causal_forest,1.9986584673998236,2.020130309366099,0.42193616100623205,0.021471841966275385,True,0.36014181720544725,0.7832092029594132,1.6621239185333252,1.4126350473730835,1.6721267970706089,2.009021773727871,2.3580246926193915,2.655847644356751
4,46,linear_dml,1.9986584673998236,2.052577324374967,0.08680626447596539,0.05391885697514365,True,0.1892635597738787,0.9502270224223661,1.407778024673462,1.3172750252750725,1.65110770375844,2.0568340368631643,2.4290392099614815,2.79928743964771
5,47,deephte,1.980969461720605,1.94375338272395,0.08294796000720063,-0.03721607899665513,True,0.4850254898241787,0.7472957995321307,1.8579328060150146,1.0255174517631531,1.5380702912807465,2.0164066553115845,2.4234747886657715,2.8046298503875735
5,47,causal_forest,1.980969461720605,1.8937811353524285,0.4119803524855527,-0.08718832636817653,True,0.37365793409923254,0.8000512663352984,1.6057817935943604,1.26827078542624,1.6160733062999297,1.9470107627087478,2.2138567955570103,2.4162717571570744
5,47,linear_dml,1.980969461720605,1.932685671465341,0.08876079759383326,-0.04828379025526397,True,0.16045896034732007,0.9671255884169508,1.3943860530853271,1.192681822033216,1.535662257733111,1.9168254008294117,2.3302794244675074,2.6816270910739806
6,48,deephte,1.9843377325218978,1.9804372880320984,0.08255379301917186,-0.003900444489799426,True,0.5251465100783955,0.7345829087052936,1.8470149040222168,0.9159846246242523,1.4556291699409485,2.006240963935852,2.4614923000335693,2.908401656150818
6,48,causal_forest,1.9843377325218978,1.9537423580099582,0.4319504765719351,-0.03059537451193961,True,0.3707002860496732,0.7984285831817495,1.6052770614624023,1.1676226247543615,1.4846299649982575,1.998483278118175,2.4090600476808683,2.6820545467261954
6,48,linear_dml,1.9843377325218978,1.94601078478106,0.08852079018103669,-0.03832694774083789,True,0.15332192115925916,0.969120928436958,1.384416103363037,1.241216254898735,1.5587335592191618,1.9428135571163585,2.3171439436003007,2.666444384023546
7,49,deephte,2.019803064710609,2.0951631038937393,0.08210955963604036,0.07536003918313039,True,0.6118435233494972,0.6774743186148572,1.8091938495635986,1.1115652084350587,1.6189603209495544,2.1409138441085815,2.640464186668396,3.1071463346481325
7,49,causal_forest,2.019803064710609,2.0924630850287116,0.4412968988967175,0.0726600203181027,True,0.38159396843103777,0.7820769705916871,1.60673189163208,1.5113902118505875,1.778802774281353,2.0999662713261875,2.3905421012997463,2.668386394139143
7,49,linear_dml,2.019803064710609,2.066998300909673,0.08907474488889155,0.04719523619906418,True,0.13326647143157705,0.9789003460768796,1.388031005859375,1.315762844244333,1.6537815196094474,2.0539315125796715,2.4852259636745058,2.8654714293451446
8,50,deephte,1.9959698924105194,1.8204052337701822,0.08142776492043864,-0.1755646586403372,False,0.6112533110280349,0.6525844330891466,1.8535051345825195,0.8573595523834229,1.3278481364250183,1.823800504207611,2.3216663002967834,2.7379734992980977
8,50,causal_forest,1.9959698924105194,1.8420385336043934,0.4142781901346905,-0.15393135880612596,True,0.4091823703682666,0.7655356613421656,1.6312670707702637,1.2688902498752455,1.5384039898117163,1.8509797848482488,2.1396700589950983,2.4149309981303366
8,50,linear_dml,1.9959698924105194,1.8298456928984865,0.0865527459994448,-0.16612419951203283,True,0.30421235686523523,0.9056777709113767,1.3942630290985107,1.074170895924266,1.4428820649387955,1.8408959291643825,2.2173609593166836,2.5598407310463944
9,51,deephte,2.003392613777412,2.1498059667816944,0.0786973290684762,0.1464133530042826,True,0.5673132639421159,0.5583480491581682,1.8890728950500488,1.4645626068115234,1.8297733962535858,2.201117157936096,2.5527032017707825,2.824877214431763
9,51,causal_forest,2.003392613777412,2.1152478576375278,0.4146693475424212,0.11185524386011592,True,0.5060767144190843,0.5571892786772245,1.6235630512237549,1.7056802361883245,1.9119301658650931,2.1352638202521366,2.319322438587323,2.4882493802969425
9,51,linear_dml,2.003392613777412,2.1251025794350946,0.08597885483296508,0.12170996565768277,True,0.3502118720640212,0.8762376443864888,1.4298722743988037,1.6823381458758482,1.8841792150822532,2.1311777916196806,2.3744902041194016,2.5719863331180424
