rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,1.9966449715887915,2.0611138188358455,0.02321611745243734,0.06446884724705404,False,0.9881977337623946,0.3611542898043946,2.014648199081421,0.86144979596138,1.3884943723678589,2.0399129390716553,2.722018599510193,3.340214848518373
0,42,causal_forest,1.9966449715887915,1.9683346990613788,0.2808607907263557,-0.028310272527412694,True,0.5709047854903638,0.43473622143436025,8.551826000213623,1.777203097002935,1.874855664694615,1.969756729939622,2.0684835130559702,2.1565440339775424
0,42,linear_dml,1.9966449715887915,1.9566765949714813,0.06157350072195682,-0.03996837661731023,True,0.7353072568235638,0.055072460013171176,8.134989976882935,1.418089175499583,1.6710826948003654,1.954264092867622,2.242653895846837,2.4883517289458577
1,43,deephte,2.003067172550085,1.9230914556306282,0.021252975617054092,-0.07997571691945682,False,0.957078477482297,0.3085000720898445,1.9786581993103027,0.8001339137554169,1.3560285866260529,1.9069964289665222,2.5188867449760437,3.0965966224670423
1,43,causal_forest,2.003067172550085,1.919309242725556,0.296678501706149,-0.08375792982452901,True,0.6005773844756782,0.2587586255884954,8.610908031463623,1.7328661333162456,1.8306475753285139,1.9275272018555558,2.0179132247759712,2.104201197222999
1,43,linear_dml,2.003067172550085,1.9234966258250752,0.06350531788941878,-0.07957054672500985,True,0.7871350439824452,0.028847947819156627,8.247067213058472,1.282993778214422,1.5894790828273382,1.9277427575625339,2.2624068463781386,2.5651678554459787
2,44,deephte,1.9995215656635996,1.974506367615303,0.022465734929817058,-0.02501519804829666,True,0.9963992596889698,0.31275008417537203,2.013918876647949,0.7945971786975861,1.359193503856659,1.9736209511756897,2.592659831047058,3.1777798652648928
2,44,causal_forest,1.9995215656635996,2.005184864097993,0.28878084112683317,0.005663298434393393,True,0.6021219831670549,0.28307125887878437,8.614022016525269,1.8203908367039014,1.919589994795923,2.0090901824354948,2.0992798060695206,2.1860099973650566
2,44,linear_dml,1.9995215656635996,2.0031282598871774,0.06487909979758144,0.0036066942235777333,True,0.7412236022641218,0.030149264967335353,8.111456871032715,1.4807864580006513,1.7238035625979498,1.9903464223954286,2.2949676118515843,2.5426882204946475
3,45,deephte,2.01744845905989,1.9716515959863532,0.02382609295279852,-0.04579686307353681,True,1.05477019128337,0.3216919240620937,2.2532870769500732,0.6576335668563843,1.2854858934879303,1.9739856719970703,2.644924581050873,3.2742022275924683
