rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,1.4739972939620154,1.057246200784401,0.05626797471533114,-0.4167510931776144,False,0.7180349692451192,0.3046267102703524,0.45072364807128906,0.28197366893291476,0.6559352427721024,1.10549396276474,1.4243930280208588,1.7979381561279297
0,42,causal_forest,1.4739972939620154,1.2318743003067218,0.2712298828323313,-0.24212299365529355,True,0.4421979458176795,0.6343245557273778,1.4335758686065674,1.1528289479413796,1.193444309960742,1.2256171039341988,1.2717461732564013,1.3135050388172622
0,42,linear_dml,1.4739972939620154,1.264339157551179,0.150735244985051,-0.2096581364108363,True,0.9255880416011453,0.54166235824104,0.6213009357452393,-0.3282968156292984,0.5901604710661779,1.2962783654557914,2.047003050827953,2.5357243538338774
1,43,deephte,1.4677209933840962,1.1319016267204933,0.058897993685074604,-0.3358193666636029,False,0.6173106104898708,0.5767163449769936,0.32771801948547363,0.5032151401042938,0.7201618999242783,1.1063466668128967,1.5193459391593933,1.922675132751465
1,43,causal_forest,1.4677209933840962,1.4295731923730444,0.1824060226597078,-0.03814780101105186,True,0.47176602071226265,0.6892878655722815,0.7651369571685791,1.3117852067197073,1.362321654734583,1.4134856746630797,1.5053831953279682,1.5592598304750407
1,43,linear_dml,1.4677209933840962,1.5060245806223924,0.14365658653369143,0.03830358723829619,True,1.036439455324778,0.4363443160014595,0.6104960441589355,-0.03743641226943407,0.7359000521048946,1.4416184678530697,2.204535392319872,2.8827516297685505
2,44,deephte,1.4860513889490894,1.223136967185384,0.05176805664081059,-0.2629144217637054,False,0.5844099922899382,0.45884197533176774,0.3443770408630371,0.710332989692688,0.8745404928922653,1.175322413444519,1.5212631523609161,1.8770857572555546
2,44,causal_forest,1.4860513889490894,1.7594317449225805,0.1655688199729256,0.2733803559734911,True,0.5343668958819583,0.42001783901193696,0.7541980743408203,1.6581279976065302,1.7069778072798034,1.7602097899668254,1.8059538629169447,1.8481928270810057
2,44,linear_dml,1.4860513889490894,1.7958303838615024,0.14172287471059283,0.309778994912413,False,1.0561344779938169,0.4027761670550255,0.6067640781402588,0.4135746109541751,1.273523567183007,1.7940371013978749,2.5710561784729244,3.22219993193254
3,45,deephte,1.4962565300157016,1.333704843830152,0.0724272770873455,-0.1625516861855496,False,0.6228735245978659,0.5726040743101438,0.34952712059020996,0.5089065998792649,0.7770148515701294,1.2297593355178833,1.761364758014679,2.3645892143249525
3,45,causal_forest,1.4962565300157016,1.2115700958977527,0.15524795219699752,-0.2846864341179489,True,0.5714902140534122,0.30131105903127253,0.7601730823516846,1.1419476597579301,1.173339196110914,1.2086538264558717,1.2550469485882163,1.289209577553621
3,45,linear_dml,1.4962565300157016,1.3112105574254571,0.13474028411852107,-0.18504597259024447,True,0.9803009266776154,0.45161951201306694,0.6147410869598389,0.0475170127037568,0.6765412418701955,1.2880574628420518,1.9816632380300856,2.671768137489678
4,46,deephte,1.4642870592863877,0.6902411185230218,0.04872832057566527,-0.7740459407633659,False,0.958222967939057,0.35703020297457894,0.3470189571380615,0.05802875868976117,0.37264176458120346,0.6843669712543488,1.0091837048530579,1.296951997280121
4,46,causal_forest,1.4642870592863877,1.4805887358497198,0.1813330905967253,0.016301676563332146,True,0.4984829263493418,0.21159779023748987,0.7596180438995361,1.3827753472067057,1.4209716184100505,1.47862190603403,1.5342289872740758,1.5896289926787668
4,46,linear_dml,1.4642870592863877,1.5885985242913236,0.1566438207559119,0.12431146500493595,True,1.0703097963574648,0.2658853725527013,0.6112723350524902,0.216667167949139,0.9797914862442892,1.6926205317399992,2.197924070721859,2.9710827930258836
5,47,deephte,1.4927460212279435,1.2788968497520452,0.07106261382558182,-0.21384917147589833,False,0.6812925363254022,0.5025470121203263,0.3227369785308838,0.3568002045154572,0.7948632538318634,1.3059308528900146,1.78130641579628,2.2409734964370727
5,47,causal_forest,1.4927460212279435,1.508768600510042,0.13314998365755698,0.016022579282098492,True,0.5324641342697094,0.4387152802284735,0.748358964920044,1.450283301146868,1.4724513382378905,1.5026487550876833,1.5459318881870387,1.5706654930472888
5,47,linear_dml,1.4927460212279435,1.4690449151969098,0.16089980035767598,-0.023701106031033703,True,0.9519783526190795,0.2818391330878639,0.6119978427886963,0.35325765935501147,0.9353787813870279,1.4906089484453067,2.1132437591608086,2.49905059683291
6,48,deephte,1.4559881993748467,0.9814154467571764,0.057617617732417595,-0.4745727526176703,False,0.7432323108427454,0.4606979498360947,0.32828378677368164,0.23316994309425354,0.5318280905485153,0.9875259101390839,1.353591501712799,1.6639706611633303
6,48,causal_forest,1.4559881993748467,1.6178346634575,0.15359326066276677,0.16184646408265335,True,0.5121859867994394,0.5159687050291578,0.7567720413208008,1.5214313629006648,1.5729912842605605,1.6143236468615185,1.6732199066017617,1.7191730919143013
6,48,linear_dml,1.4559881993748467,1.5911792018520616,0.1403440474088011,0.13519100247721494,True,1.0712626144275197,0.40435767278379925,0.6174590587615967,0.021810726317784017,0.9951438565161366,1.5264453764425852,2.2699038073232343,3.080603324309924
7,49,deephte,1.5013296805257232,0.930741394746705,0.07040181879815768,-0.5705882857790182,False,0.8688933891644661,0.4812351921935871,0.34775710105895996,0.18524534180760388,0.4309679716825485,0.862291157245636,1.3597044944763184,1.7771367549896246
7,49,causal_forest,1.5013296805257232,1.5129565237956053,0.17201308883464347,0.011626843269882059,True,0.5493113707615835,0.21623273938516627,0.755073070526123,1.4425540202189913,1.4741281516915419,1.5102049475154384,1.554053442531817,1.593040213062913
7,49,linear_dml,1.5013296805257232,1.4987860664223394,0.13052683823663783,-0.0025436141033838844,True,1.0435571473272147,0.5643610288422526,0.6128401756286621,-0.016358114437710864,0.7369487947264277,1.5358108717541994,2.229416573474901,3.340284796435938
8,50,deephte,1.4958532267292324,1.0759162579486279,0.06211591967599954,-0.4199369687806045,False,0.7281816751144123,0.43351150416884476,0.33744001388549805,0.30447987020015715,0.6106585413217545,1.0574796199798584,1.5195709764957428,1.9404824614524843
8,50,causal_forest,1.4958532267292324,1.4624170690460836,0.16505167915345093,-0.03343615768314878,True,0.4409836078371379,0.5606919698719408,0.7599499225616455,1.3876587649887215,1.4159132583193406,1.4587014491389407,1.5140634547907161,1.5422976428972706
8,50,linear_dml,1.4958532267292324,1.508706962046884,0.13261568545951816,0.01285373531765166,True,0.9484595687052924,0.5214621867579735,0.6304640769958496,0.09111034321133483,0.9151183617872233,1.3983885314381346,2.0900121342132616,2.987057357218768
9,51,deephte,1.547013758983168,1.1924230683407344,0.0746272905911782,-0.35459069064243365,False,0.6888763464998193,0.6123422032109045,0.3277010917663574,0.3918428421020508,0.653555616736412,1.0773851871490479,1.5329671502113342,2.2377712965011596
9,51,causal_forest,1.547013758983168,1.4953387048772202,0.21610615093949576,-0.05167505410594786,True,0.4409704535349523,0.6344543352492318,0.7719359397888184,1.3987542399767936,1.4251615096496357,1.5017677796447773,1.5422836960107742,1.594415577536812
9,51,linear_dml,1.547013758983168,1.4234141762510348,0.16090721851666673,-0.12359958273213323,True,1.0642251180589786,0.368111514527498,0.6250503063201904,0.036700673720665516,0.66192565477796,1.3862381048606411,2.179682468399302,2.817110765874142
