rep_id,seed,method,true_ate,ate_estimate,ate_se,ate_bias,ate_covered,ite_rmse,ite_correlation,fit_time,q10,q25,q50,q75,q90
0,42,deephte,2.5661416372896864,2.4977646758019083,0.06318075369085253,-0.06837696148777805,True,0.2140311300754547,0.942931510806024,0.5262959003448486,1.6999428868293762,2.0168513655662537,2.430523991584778,2.9375475645065308,3.2147394180297852
0,42,causal_forest,2.5661416372896864,2.5180019919272674,0.23878180094839457,-0.04813964536241899,True,0.19798897389365974,0.9379317761079409,0.8501400947570801,1.8939866105044891,2.11517625460111,2.5216283028202855,2.8866505852125015,3.1878106843864025
0,42,linear_dml,2.5661416372896864,2.508252738835946,0.06281848663837432,-0.057888898453740456,True,0.06016083508287042,0.9998693495791106,0.6697959899902344,1.7835741738523692,2.0269368327629387,2.4897849564016803,2.978788416799862,3.252088692950145
1,43,deephte,2.573789691410652,2.5737128772740054,0.06592519569483185,-7.681413664650805e-05,True,0.2888657748699188,0.8891130720795413,0.4962921142578125,1.6978265404701234,2.105096995830536,2.586604118347168,3.06425541639328,3.3687474012374876
1,43,causal_forest,2.573789691410652,2.5708290119241646,0.2594567406496559,-0.002960679486487372,True,0.16089268050241384,0.9580974732056445,0.8364028930664062,1.824421324031398,2.128940188801867,2.606351267736737,3.0522340266489305,3.2316862274451186
1,43,linear_dml,2.573789691410652,2.5749301225506898,0.06523352781292965,0.001140431140037812,True,0.09767915702104753,0.9867183571662875,0.65578293800354,1.7640572737169689,2.0671096332823655,2.6047773212025014,3.078026990435136,3.3573995327326305
2,44,deephte,2.5930210823283026,2.5685949615902923,0.06581596673496005,-0.024426120738010315,True,0.18076133728027344,0.9485263940897183,0.49759507179260254,1.784757876396179,2.122244894504547,2.619292140007019,2.985800623893738,3.2052823066711427
2,44,causal_forest,2.5930210823283026,2.566787771459996,0.25103676079402587,-0.026233310868306603,True,0.21222416530192043,0.929149378783139,0.8489539623260498,1.838046373290113,2.1947919611924993,2.623278488741195,2.941823128963186,3.145642960855287
2,44,linear_dml,2.5930210823283026,2.5559499500246994,0.06575368632110894,-0.03707113230360326,True,0.137547981773746,0.9713087379642853,0.6643619537353516,1.815435062992136,2.1245819978647447,2.569464275264988,3.0002377994231875,3.2425069244655087
3,45,deephte,2.5143004832822844,2.6516115353556695,0.06413254630791791,0.13731105207338512,False,0.1875142902135849,0.9551718418754657,0.603064775466919,1.9285600662231446,2.1264424324035645,2.5538904666900635,3.040656268596649,3.4028940200805664
3,45,causal_forest,2.5143004832822844,2.6289826675592938,0.23512181242202967,0.11468218427700938,True,0.20377552819594683,0.9519277695668202,0.9004397392272949,1.9548127175121321,2.2014041309579846,2.592402532029629,3.0011360955198665,3.4582997203722354
3,45,linear_dml,2.5143004832822844,2.6165625134912305,0.06362779538706494,0.10226203020894609,True,0.10841182083843169,0.9978368876053904,0.6866779327392578,1.847154568591179,2.127383625157714,2.6275481069312576,3.088403426610397,3.3675985646417668
4,46,deephte,2.5308191565195,2.4469826554681857,0.06440084293015416,-0.08383650105131446,True,0.31148475408554077,0.9292464256843809,0.5281002521514893,1.7927918434143066,1.9988454580307007,2.2926265001296997,2.6492072343826294,2.920758819580078
4,46,causal_forest,2.5308191565195,2.4517395418781254,0.22042510207255045,-0.0790796146413748,True,0.25880809598874305,0.9282777239101672,0.8603038787841797,1.9741814971876215,2.119688066802243,2.4136811186370943,2.77734903657081,2.9985481402740466
4,46,linear_dml,2.5308191565195,2.469418791400043,0.0638549009723121,-0.061400365119457234,True,0.12609112381319287,0.9967442010032974,0.6816129684448242,1.8557663769514885,2.0660266919380676,2.4607751491796064,2.866941521247583,3.1155277568156485
5,47,deephte,2.5983884432754887,2.7169742792132894,0.06456574877426566,0.1185858359378007,True,0.28474652767181396,0.91568717359992,0.5167510509490967,1.830193328857422,2.1764392852783203,2.725066661834717,3.250395119190216,3.5643574714660646
5,47,causal_forest,2.5983884432754887,2.719428105240551,0.2447199795045607,0.12103966196506244,True,0.2621953671503958,0.921692759804755,0.8696949481964111,1.851898690390105,2.121505637028385,2.8383200774518587,3.2329677717288305,3.4059990320998463
5,47,linear_dml,2.5983884432754887,2.7175722579546053,0.06414370995184149,0.11918381467911665,True,0.13713575560112423,0.9950915665685782,0.6654081344604492,1.8429223056915045,2.2113476400585568,2.7406958383530817,3.2329666851354397,3.515358143170805
6,48,deephte,2.553377785658049,2.49791427318214,0.06420055011392951,-0.05546351247590886,True,0.2806210517883301,0.9316798072782659,0.5094859600067139,1.4402465105056763,1.9418132305145264,2.527223825454712,2.943114221096039,3.191812300682068
6,48,causal_forest,2.553377785658049,2.5441159049144266,0.24163289154769593,-0.009261880743622442,True,0.18447006711373218,0.9582522133997001,0.8558230400085449,1.5969465043037896,2.0535159709768473,2.632273369782012,3.110932796153936,3.3040238538518487
6,48,linear_dml,2.553377785658049,2.5309132732847557,0.06222037636147831,-0.022464512373293388,True,0.13032194929847918,0.9938725548636953,0.6893792152404785,1.6126686188333617,1.941855760705502,2.5365066161387633,3.114687696750809,3.428078183747618
7,49,deephte,2.5346706444478846,2.6221293421234466,0.06573889405671812,0.08745869767556202,True,0.1426306515932083,0.9735590033959303,0.6254169940948486,1.7960516571998597,2.1834875345230103,2.6020714044570923,3.0669285655021667,3.3591063737869264
7,49,causal_forest,2.5346706444478846,2.631260745989365,0.24874769944189432,0.09659010154148051,True,0.24225132551487008,0.9140546121173593,1.0305731296539307,1.867369646743716,2.350747803190484,2.680636926035561,2.9552412643999273,3.280519021115277
7,49,linear_dml,2.5346706444478846,2.6318096583213473,0.06554016581924167,0.09713901387346269,True,0.14875285371257757,0.9788252661969034,0.8519601821899414,1.8829332720147516,2.1742656460781853,2.632449567724029,3.1052560842587864,3.3653223583580796
8,50,deephte,2.5318121225943977,2.428489632134135,0.06362264747157263,-0.10332249046026254,True,0.3467485010623932,0.8345506252632652,0.5944058895111084,1.6701722145080566,2.123608410358429,2.4210479259490967,2.711147427558899,2.958622407913208
8,50,causal_forest,2.5318121225943977,2.4989102534451937,0.2528722924763284,-0.03290186914920401,True,0.2884893501479337,0.8804239092541838,0.9408392906188965,2.0524724671664405,2.2159665405375226,2.4453644657802815,2.7998674488049575,3.0347262061286386
8,50,linear_dml,2.5318121225943977,2.466985542922624,0.06350586750781814,-0.06482657967177374,True,0.22200146344085986,0.9450939686120735,0.6932990550994873,1.9075536877216162,2.1053143775376393,2.4631835684877004,2.802346463799577,3.042847117495444
9,51,deephte,2.549520296766568,2.522559375931777,0.06619790384663407,-0.026960920834790958,True,0.30011412501335144,0.929841258561624,0.5106120109558105,1.8720617413520813,2.1634660959243774,2.7119345664978027,3.280858278274536,3.602830195426941
9,51,causal_forest,2.549520296766568,2.4913289280371482,0.23965926837530888,-0.05819136872941977,True,0.17605311358479153,0.9557642243752139,0.8681988716125488,1.7550955477778964,1.9848028349226232,2.5452267779324638,2.9428437226662987,3.238212219541088
9,51,linear_dml,2.549520296766568,2.51309014627389,0.06538093454173133,-0.03643015049267806,True,0.08510570019462793,0.9963065419699949,0.7560219764709473,1.689925061542954,1.9874265079156435,2.5137587951503395,3.0342519938407286,3.3647065392717512
